@relation firstset
@attribute KDA_z[0] real
@attribute KDA_z[1] real
@attribute KDA_z[2] real
@attribute KDA_y[0] real
@attribute KDA_y[1] real
@attribute KDA_y[2] real
@attribute KDA_x[0] real
@attribute KDA_x[1] real
@attribute max_z_sample real
@attribute max_y_sample real
@attribute max_x_sample real
@attribute min_z_sample real
@attribute min_y_sample real
@attribute min_x_sample real
@attribute sum_z_sample real
@attribute sum_y_sample real
@attribute sum_x_sample real
@attribute abssum_z_sample real
@attribute abssum_y_sample real
@attribute abssum_x_sample real
@attribute std_z_sample real
@attribute std_y_sample real
@attribute std_x_sample real
@attribute var_z_sample real
@attribute var_y_sample real
@attribute var_x_sample real
@attribute euc_z_sample real
@attribute euc_y_sample real
@attribute euc_x_sample real
@attribute zcr_z_sample real
@attribute zcr_y_sample real
@attribute zcr_x_sample real
@attribute mean_z_sample real
@attribute mean_y_sample real
@attribute mean_x_sample real
@attribute absmean_z_sample real
@attribute absmean_y_sample real
@attribute absmean_x_sample real
@attribute mag_mean_sample real
@attribute mag_var_sample real
@attribute KDA_x[2] real
@attribute label {1,2,3,4}

@data
1, -899.478671055751, -406.8870538525597, 934.9512827247945, -437.242441023103, 115.24676912057656, 2010.724350903859, -177.4228983061474, -1523.044720313447, 5.534212861801586e-276, 1.2019377671027406e-275, 1.3706967701358e-275, -5.428869874239828e-276, -1.1473063653845698e-275, -1.0422233862028666e-275, -2.6035916768073536e-276, 5.998561181331141e-276, 7.640722539064043e-276, 4.730411631398279e-275, 9.474152509180739e-275, 9.875890316771855e-275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9148936170212766, 0.9148936170212766, 0.8936170212765957, -5.424149326681985e-278, 1.249700246110654e-277, 1.5918171956383417e-277, 9.855024232079746e-277, 1.973781772745986e-276, 2.0574771493274687e-276, 0.0, 0.0, 2
1, 960.7813081392028, 596.3753050096108, 41.46704129021317, 70.7171046406909, 119.46228134546334, 225.00398104216276, 724.0163175749033, 1378.5356085236856, 3.5321796821234664e-278, 7.809761621300462e-278, 1.1157667262832939e-277, -3.6713969834627354e-278, -7.867134552464087e-278, -1.1584010969374935e-277, -1.350668587242686e-278, 1.4423354480003924e-278, -3.640777692773907e-278, 3.883963776205114e-277, 8.136879717994555e-277, 1.119707209814711e-276, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8936170212765957, 0.8936170212765957, 0.9148936170212766, -2.813892890088929e-280, 3.004865516667482e-280, -7.584953526612306e-280, 8.09159120042732e-279, 1.6951832745821988e-278, 2.3327233537806492e-278, 0.0, 0.0, 2
1, -553.2856264944235, -766.506277308771, 473.35960663771175, -1.367388011883257, -235.41398240700366, 1201.87570946083, -1210.1194575465888, -872.8949452446622, 6.326510088677556e-280, 1.0300813984281884e-279, 7.550669969373591e-280, -5.518995100525491e-280, -1.2598366299244512e-279, -9.55844167081872e-280, 3.3136614872637103e-280, -6.805912610143647e-280, -5.950304893513763e-280, 4.565411223070847e-279, 8.933685131776281e-279, 9.3346757830139e-279, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9148936170212766, 0.8936170212765957, 0.8936170212765957, 6.9034614317994e-282, -1.417898460446594e-281, -1.2396468528153667e-281, 9.511273381397598e-281, 1.8611844024533916e-280, 1.9447241214612288e-280, 0.0, 0.0, 2
1, -135.3314996423692, 853.7013462120997, 213.49978542837633, 145.58275622175074, 270.56354598489764, 446.33681130389516, 1111.9354895691959, -580.9316646220345, 4.330581796153632e-282, 9.167500199614953e-282, 1.3657862858374214e-281, -4.304431974456392e-282, -9.4209904087052e-282, -1.3591946387642457e-281, -2.7334391337530204e-283, 1.9135305517167605e-282, 6.649530611381151e-282, 4.4451425672305496e-281, 9.413451187187485e-281, 1.14593989624373e-280, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9148936170212766, 0.9148936170212766, 0.9148936170212766, -5.694664861985446e-285, 3.9865219827432446e-284, 1.3853188773710745e-283, 9.260713681730314e-283, 1.9611356639973923e-282, 2.3873747838411048e-282, 0.0, 0.0, 2
1, -1022.3360557883007, 914.5559878611114, 816.3512940964595, -270.08777587790325, 439.94047761102144, 1930.7668598585517, 1277.8689184828709, -1334.0136404743455, 4.14254678267454e-284, 1.0088901513382187e-283, 9.101179505014365e-284, -5.691880415187183e-284, -6.552761648274719e-284, -8.765113323665448e-284, -3.2285430359317875e-284, 5.960017225599325e-284, 2.7408169688600994e-284, 4.2377935228067987e-283, 8.255027241514419e-283, 9.535046890686396e-283, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8936170212765957, 0.8936170212765957, 0.8936170212765957, -6.726131324857892e-286, 1.241670255333193e-285, 5.71003535179187e-286, 8.828736505847498e-285, 1.719797341982171e-284, 1.9864681022263315e-284, 0.0, 0.0, 2
1, -778.7422056646026, -822.6967398123527, 353.30969191831906, -16.778435473896266, -114.97681039235829, 364.4054356578731, -515.1021207718862, 203.75040103434245, 5.190374743778551e-286, 1.1240616192185234e-285, 1.3070312343078508e-285, -5.043859200122732e-286, -1.081989381760549e-285, -1.5318242116523241e-285, 1.879883292564766e-286, -4.900756790243376e-286, -8.111265835002791e-286, 4.896267549812046e-285, 1.0015055877987288e-284, 1.089787388797123e-284, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9148936170212766, 0.9148936170212766, 0.8936170212765957, 3.916423526176597e-288, -1.0209909979673696e-287, -1.6898470489589137e-287, 1.0200557395441765e-286, 2.0864699745806856e-286, 2.27039039332734e-286, 0.0, 0.0, 2
1, 28.44239497959367, 1020.5704582272303, 295.8235404106041, -335.8029309395005, 377.9857917219471, 562.3386612664102, 1096.9969753195364, -674.5041776015069, 3.634352737329779e-288, 7.340614982188932e-288, 1.0514266967462446e-287, -3.430906428203322e-288, -7.329045420539067e-288, -1.0823993805168985e-287, 2.3447788463947078e-288, -3.618617700501559e-288, 1.243106855842079e-288, 4.000474886988006e-287, 8.137720059379432e-287, 1.0982937669649554e-286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8936170212765957, 0.8936170212765957, 0.9148936170212766, 4.884955929988973e-290, -7.538786876044913e-290, 2.589805949671003e-290, 8.334322681225012e-289, 1.6953583457040486e-288, 2.288112014510324e-288, 0.0, 0.0, 2
1, -1063.848103936326, 683.034079161674, 789.7738719787649, -262.95705931982536, 304.36493257813737, 1571.0225645478408, 1042.0334574364708, -1137.6140730941, 5.965721541101743e-290, 1.3183280343901134e-289, 1.3252797909216525e-289, -6.190238715709268e-290, -1.1945042034537213e-289, -9.310028529453736e-290, -3.072304269073372e-290, 6.771481058767169e-290, 7.618022422766966e-290, 4.946452108234377e-289, 9.787620248072568e-289, 1.0149736057939962e-288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9148936170212766, 0.9148936170212766, 0.8936170212765957, -6.400633893902857e-292, 1.4107252205764933e-291, 1.5870880047431175e-291, 1.0305108558821623e-290, 2.039087551681784e-290, 2.1145283454041588e-290, 0.0, 0.0, 2
1, -7.756602591297259, -291.2084961287841, -279.36032604483563, 280.8701776791694, -36.01168990954113, -893.4545514335698, -348.3810797536829, -195.10214301663854, 4.0338694403886855e-292, 8.510207127299093e-292, 1.272052240487057e-291, -4.045430083994053e-292, -8.829883906271765e-292, -1.2772806504527557e-291, -8.557191544443799e-293, 3.1303707251362993e-293, -5.042997147115757e-292, 4.215722690139727e-291, 8.982413747827126e-291, 1.1944724386232027e-290, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8936170212765957, 0.9148936170212766, 0.9148936170212766, -1.7827482384257915e-294, 6.52160567736731e-295, -1.0506244056491167e-293, 8.782755604457757e-293, 1.8713361974639847e-292, 2.488484247131672e-292, 0.0, 0.0, 2
1, 584.1909266282878, 1620.3233215863652, -64.68562377130658, 1.8010756459603592, 312.3134419248638, -306.43125428095254, 1788.9502404988723, 243.38203520854722, 6.591132232978915e-294, 9.725953982881879e-294, 8.523026999500321e-294, -5.445014568234582e-294, -1.266384179680073e-293, -8.127818716066565e-294, 3.543873576679605e-294, -7.030136280501476e-294, -5.231317914052948e-294, 4.6740825880737486e-293, 9.080873696136979e-293, 9.732052301694454e-293, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8936170212765957, 0.8936170212765957, 0.8936170212765957, 7.383069951415844e-296, -1.4646117251044753e-295, -1.0898578987610307e-295, 9.737672058486973e-295, 1.891848686695204e-294, 2.0275108961863438e-294, 0.0, 0.0, 2
1, -416.1591154164525, -359.3947967247166, 444.72343389269747, -79.47871058302518, -72.38621056435048, 944.4949029683929, -382.95209046635046, 152.71999847249234, 4.8641771937131383e-296, 1.0503791769196702e-295, 1.5351805627477352e-295, -4.681557865644433e-296, -1.0196539275839444e-295, -1.4472324656572307e-295, -8.901005878103437e-297, 3.1713402522566195e-296, 7.716296184601075e-296, 4.877369900394914e-295, 1.0216041648541656e-294, 1.1886562452000792e-294, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9148936170212766, 0.9148936170212766, 0.9148936170212766, -1.8543762246048822e-298, 6.606958858867957e-298, 1.6075617051252233e-297, 1.0161187292489407e-296, 2.128342010112845e-296, 2.476367177500165e-296, 0.0, 0.0, 2
1, 188.87124538773708, 313.3655411092707, -379.82520249080034, 173.1335827521139, -11.776890849538077, -1211.5347861377845, 490.9284610816988, 627.226031770933, 3.5657788143363677e-298, 9.006040299070531e-298, 9.900789521999199e-298, -5.3792405501275495e-298, -6.8216178205488e-298, -1.010546656194969e-297, -3.1561619970862645e-298, 5.56339307952541e-298, 1.48141244873553e-298, 4.318068741670686e-297, 8.565789055904805e-297, 1.0312786182724072e-296, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8936170212765957, 0.8936170212765957, 0.8936170212765957, -6.575337493929719e-300, 1.1590402249011274e-299, 3.086275934865692e-300, 8.995976545147263e-299, 1.784539386646834e-298, 2.148497121400848e-298, 0.0, 0.0, 2
1, -178.2143241634516, 688.2103875030239, 497.5905408468609, -352.10659043613066, 132.88088684232173, 1177.7300759614247, 912.3160709103768, -568.3960658170329, 5.621443569416384e-300, 1.2389474653811697e-299, 1.2709683112606087e-299, -5.783789559367351e-300, -1.234732910197977e-299, -1.5763053755340938e-299, 2.470124141016085e-300, -5.980902877338986e-300, -8.569244007411194e-300, 5.210264930862465e-299, 1.0495481016151499e-298, 1.1186823418573933e-298, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9148936170212766, 0.9148936170212766, 0.8936170212765957, 5.146091960450172e-302, -1.2460214327789551e-301, -1.7852591682106648e-301, 1.0854718605963466e-300, 2.1865585450315627e-300, 2.3305882122029012e-300, 0.0, 0.0, 2
1, -32.71908129831077, 375.8554051041017, 135.118170427871, -204.66281027223624, 180.0007644256198, 267.8743907029329, 539.9784924146295, -801.7421560160017, 3.754093303436667e-302, 7.892071262209991e-302, 1.1836772823854484e-301, -3.7991939238025965e-302, -8.26946244205773e-302, -1.1994123641568584e-301, 1.978349156531833e-302, -2.6798523333754383e-302, 2.7490228521102746e-302, 4.233374747534389e-301, 8.692718563857022e-301, 1.1980025165631767e-300, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8936170212765957, 0.8936170212765957, 0.9148936170212766, 4.1215607427746526e-304, -5.583025694532164e-304, 5.727130941896406e-304, 8.819530724029975e-303, 1.8109830341368796e-302, 2.4958385761732856e-302, 0.0, 0.0, 2
1, 523.3219685945011, -1183.5307315954767, -484.55280108500983, 291.61617718623336, -80.14606254294988, -601.4244075833469, -1957.8986553199213, 742.2547868178483, 6.2440493536271646e-304, 1.4032191520804402e-303, 1.2300407133969307e-303, -6.8277210639711375e-304, -1.2066485764398258e-303, -7.759159640621707e-304, -3.489684477279481e-304, 7.402181424245012e-304, 7.335579886268393e-304, 5.1103560503462976e-303, 1.0032755316982937e-302, 1.0394638785151137e-302, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9148936170212766, 0.9148936170212766, 0.8936170212765957, -7.270175994332253e-306, 1.5421211300510446e-305, 1.5282458096392492e-305, 1.064657510488812e-304, 2.0901573577047782e-304, 2.1655497469064866e-304, 0.0, 0.0, 2
1, 0.00961174090113346, 0.16287234909096576, 0.18764580368754202, -0.12222410218458364, 0.051988704377723544, 0.046015688306928586, -2.39406879267161e-06, 0.0024996942756260188, 4.554945763805436e-306, 9.807152264710743e-306, 1.4374293792350073e-305, -4.3408758130951524e-306, -9.602137375953146e-306, -1.367986608092872e-305, -2.765485495604786e-307, -9.530731879475742e-307, -6.431703974989634e-306, 4.629162138015051e-305, 9.985543962856927e-305, 1.2624624447381587e-304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9148936170212766, 0.9148936170212766, 0.9148936170212766, -5.76142811584333e-309, -1.985569141557452e-308, -1.3399383281228404e-307, 9.644087787531358e-307, 2.080321658928526e-306, 2.630130093204497e-306, 0.0, 0.0, 2
1, -935.6403014259371, 825.3642618594422, 839.1234207226175, 285.27158998965814, 369.80052465088875, 1439.1557811219163, 1700.8748094447287, -1570.5089141587887, 1.5e-323, 1e-323, 1e-323, -1.5e-323, -1e-323, -1e-323, 0.0, -5e-324, -5e-324, 7.1e-322, 2.9e-322, 2.9e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6170212765957447, 0.6170212765957447, 0.0, -0.0, -0.0, 1.5e-323, 5e-324, 5e-324, 0.0, 0.0, 2
1, 1497.3449307297124, 562.5870773559081, -218.97026754832996, -19.16569041860184, 498.5844249439331, -581.726388589122, 379.4877316891591, 2368.913381430545, 1.5e-323, 1e-323, 1e-323, -1.5e-323, -1e-323, -1e-323, 0.0, 0.0, 0.0, 7.1e-322, 2.77e-322, 2.77e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.574468085106383, 0.574468085106383, 0.0, 0.0, 0.0, 1.5e-323, 5e-324, 5e-324, 0.0, 0.0, 2
1, -446.1032637267243, -1014.078178191929, 246.41103769970573, -11.238966746558507, -356.74113648419996, 1187.5549033985571, -1301.5741831930104, -617.2700126399681, 1.5e-323, 1e-323, 1e-323, -1.5e-323, -1e-323, -1e-323, 0.0, 5e-324, 5e-324, 7.1e-322, 2.9e-322, 2.9e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6170212765957447, 0.6170212765957447, 0.0, 0.0, 0.0, 1.5e-323, 5e-324, 5e-324, 0.0, 0.0, 2
1, -227.80041615270113, 1285.860542883087, 429.0000986121328, 425.44734929416893, 345.6967856563532, 578.3680920919186, 2254.298468437493, -490.49136603748815, 1.5e-323, 1e-323, 1e-323, -1.5e-323, -1e-323, -1e-323, 0.0, 5e-324, 5e-324, 7.1e-322, 2.8e-322, 2.8e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5957446808510638, 0.5957446808510638, 0.0, 0.0, 0.0, 1.5e-323, 5e-324, 5e-324, 0.0, 0.0, 2
1, 415.61573816019427, 1122.537263248962, 189.55893019626544, 189.88573136826722, -209.24921370253523, -332.2210567251236, 1805.0856813713024, 816.5461644722935, 1.5e-323, 1e-323, 1e-323, -1.5e-323, -1e-323, -1e-323, 0.0, -5e-324, -5e-324, 7.1e-322, 2.8e-322, 2.8e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5957446808510638, 0.5957446808510638, 0.0, -0.0, -0.0, 1.5e-323, 5e-324, 5e-324, 0.0, 0.0, 2
1, 1099.2974681923056, -396.0021947825601, -813.8581414252993, 114.65655041967013, -74.61053091261223, -1602.380216632369, -1001.0579811316604, 1741.5236083229818, 1.5e-323, 1e-323, 1e-323, -1.5e-323, -1e-323, -1e-323, 0.0, -5e-324, -5e-324, 7.1e-322, 2.9e-322, 2.9e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6170212765957447, 0.6170212765957447, 0.0, -0.0, -0.0, 1.5e-323, 5e-324, 5e-324, 0.0, 0.0, 2
1, 332.9473549098873, -976.9988424087396, -866.2427879650486, 281.158188692954, -195.11146239034832, -1553.270421760114, -1368.6783704922095, 903.9322982767326, 1.5e-323, 1e-323, 1e-323, -1.5e-323, -1e-323, -1e-323, 0.0, 0.0, 0.0, 7.1e-322, 2.77e-322, 2.77e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.574468085106383, 0.574468085106383, 0.0, 0.0, 0.0, 1.5e-323, 5e-324, 5e-324, 0.0, 0.0, 2
1, 137.39261101644647, -899.3284157413395, -306.8193840243184, 110.37142608933786, -633.9142965807736, -128.75569710193938, -1811.39648953709, -491.6603258242738, 1.5e-323, 1e-323, 1e-323, -1.5e-323, -1e-323, -1e-323, 0.0, 5e-324, 5e-324, 7.1e-322, 2.9e-322, 2.9e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.6170212765957447, 0.6170212765957447, 0.0, 0.0, 0.0, 1.5e-323, 5e-324, 5e-324, 0.0, 0.0, 2
1, -780.5429683837281, -1.088809238210601, 336.16907989159705, -31.513672316259004, -373.5402398854531, 22.051097170689474, 432.95718177448657, -217.15939434741512, 1.5e-323, 1e-323, 1e-323, -1.5e-323, -1e-323, -1e-323, 0.0, 5e-324, 5e-324, 7.1e-322, 2.8e-322, 2.8e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5957446808510638, 0.5957446808510638, 0.0, 0.0, 0.0, 1.5e-323, 5e-324, 5e-324, 0.0, 0.0, 2
1, 191.74726242152406, 715.0744813600979, -227.66311088689181, -166.21044252504663, 149.3342403557253, -422.0076483499828, 796.3658188130868, -463.4089738371705, 1.5e-323, 1e-323, 1e-323, -1.5e-323, -1e-323, -1e-323, 0.0, -5e-324, -5e-324, 7.1e-322, 2.8e-322, 2.8e-322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5957446808510638, 0.5957446808510638, 0.0, -0.0, -0.0, 1.5e-323, 5e-324, 5e-324, 0.0, 0.0, 2
