@relation trainset
@attribute Z1 real
@attribute Y1 real
@attribute X1 real
@attribute Z2 real
@attribute Y2 real
@attribute X2 real
@data
-0.00342261, 0.75204891, 1.40024238, -0.29418474, -1.55533747, 0.28291304
-5.39029478, -0.89694361, 0.86291256, -0.7408074, 0.0645823, -0.59826321
0.79147408, 0.14200965, -1.04116021, -0.21495586, 0.7119494, 0.13516915
-0.31805747, -1.32742874, -0.00233317, 2.12068988, 0.59764183, -0.72836891
1.1065762, 0.03205471, -1.4378067, 0.44254734, -1.06601411, 0.56027125
-0.6595771, 0.32680872, -1.20277934, 0.58847378, -1.36015284, 0.00176436
1.66141655, 0.41344164, 0.70436434, 0.90215385, -0.79044009, 0.53700729
0.4381152, -0.84560798, -0.88070813, 1.44155663, -0.46769139, 0.21066452
-0.15776048, 0.01032823, 0.10374956, -0.57059968, -0.519155, -0.23125715
1.17689321, 0.27877703, 1.07325217, -1.19565944, 1.47284368, -0.53609291
-0.17325731, 1.23153636, 1.62773438, -0.50638366, 0.57004506, 0.28945435
0.03245347, 0.69808499, 1.52598134, 1.43750628, -1.39817936, 0.96857367
-0.68787374, 0.28360031, -1.25827757, 0.87600961, 2.20172307, -1.58970149
0.19227011, 0.48997217, 0.11411091, -1.41508733, 0.53086516, -0.94605978
0.8996947, 0.4816356, 1.24265224, 0.40786107, -0.13690896, 0.61609654
0.45881896, -0.66643227, -1.46590613, -0.72566593, -0.61659713, 0.66317475
-0.94173714, 1.74836135, 0.03477518, -0.33335657, -1.36620657, 0.77025163
0.92943015, -0.20208169, 1.66876041, -1.28164427, -1.189854, -1.49958441
0.35481684, 0.96040275, 1.27466394, -1.83180121, 0.11666329, -0.59909482
-0.57618323, 0.07722563, -1.10751864, 0.91417466, 0.02055325, 0.27424138
-1.64419579, -1.38117461, 0.95905889, -0.37126212, 0.53060833, -2.66674363
-0.62892032, 0.49985372, 1.22715807, 0.30797704, 0.0837997, 0.17924487
-0.94705413, -1.25321876, 0.14558324, -0.02316896, 0.79211648, -0.40678795
-0.70764429, 0.07568994, -1.36153259, -0.70970963, -0.02403059, 1.46534843
-0.65888705, -1.0628794, -1.44993437, -0.12549341, -0.56612549, 1.64306993
-0.1235202, -0.77918506, -0.15704759, 0.15213921, -0.12974903, 2.53425294
-0.65118954, 0.93416953, 0.42731196, 0.17648936, 0.53817932, 1.55127619
-0.05982228, -2.0411699, -0.78556925, -1.50342875, -0.13200129, 1.95439312
0.99258025, -0.43933067, 0.84605182, 0.65486522, -0.8649718, -0.29968635
0.02968375, -0.58492623, -1.6063175, 0.22073731, -0.19932592, -0.81740093
-1.55259674, -2.904281, 0.10797961, -1.44769529, -0.83835547, -0.22279103
1.88228846, -0.59038863, -2.08899831, 1.06128139, -0.60010022, 0.00168096
-0.5111882, -0.25162687, -0.52482738, 0.08927714, 0.1128809, -1.38236811
-0.14728933, 0.6170135, -1.0294551, 0.21485011, -0.76783381, 0.08677411
1.17979792, -0.22251818, 0.99116047, 0.53079848, 1.27094376, -1.45878145
-0.16727995, 0.10497338, -1.05429239, -0.64924647, -1.05274858, 1.31465416
-0.24530316, -1.51342017, 0.20825994, 0.65434136, 0.10393756, 1.08006876
-1.13055525, 0.66294381, 1.09449808, 2.12633196, -1.28257289, -0.17428013
-0.70456026, 0.14774369, -0.14173334, -2.16253987, -0.87529629, -0.09267803
2.86074229, 0.91677538, 0.38544246, -0.72829886, 0.4063321, -0.93731255
-0.78837537, 0.69388325, 0.2723745, 0.31226933, 1.72202557, -0.36735043
-0.77176035, -0.80496535, 0.36944517, -0.52076663, 1.33136671, 1.05779679
-0.85586994, -0.90381668, 0.39655127, -0.2356911, -0.80810379, -1.0177956
0.31042506, -1.68114569, -0.37015766, -0.11474939, 0.97490143, -0.58958751
0.64198283, 2.10559245, -1.03777697, -1.24121354, -0.95460483, 0.68536848
-0.63232207, -0.32004404, -0.24508624, -0.08174907, 0.19893703, -0.07218581
-0.67782635, 1.42217718, 0.57020887, 1.0062302, -0.64463792, 0.39378288
0.47651289, 0.50912004, 2.86390936, -2.38748776, -1.05387033, 0.85332629
-1.15153312, -0.70403582, 0.10084669, 2.03150626, 0.72742476, -0.9979696
-1.28629308, 1.58338161, 0.50370843, -0.96733983, -0.49829732, 0.16057296
-1.98708299, 1.35178155, 0.18307839, -0.23030355, -0.82366943, -1.23605679
0.88001287, -0.6607338, -1.07477035, -0.39704484, 0.53605797, -0.61792182
0.02907971, 0.21463637, 0.13232752, 1.50704297, -0.82449979, 0.5652655
0.27334445, -0.58791901, 0.40905614, -0.49970711, -0.97373708, -0.63607421
1.66514946, -0.91190737, -0.8253626, -0.71808136, -0.83206558, -1.34106254
-1.81101788, -1.21695473, 0.91859718, -1.32148778, -0.73296322, -0.49457837
-0.69694539, 0.4214332, -1.17705765, 0.85509697, 1.21504915, 1.32275709
-0.42775846, 1.07595471, 0.03530456, 0.57290108, -0.77762223, 0.34497825
-0.42501339, -0.46791992, -0.4234279, -1.8980841, -1.35482656, 1.51818555
-0.1864738, 0.85550038, 1.76724603, -0.83759364, 1.42305089, -1.20911596
-0.61776419, 1.19467663, 0.8879727, -1.73178994, 0.07078796, -0.19345935
0.65787268, -0.58845193, -1.52563481, -0.53613276, 2.06019785, -0.0324736
-0.37669363, 1.5559487, -0.96298675, -0.91160819, -1.27977126, 1.23127164
1.85155565, 0.47205683, 1.51158657, -1.09541032, 1.3399856, -0.71875875
1.49469383, -0.11988857, 0.90243604, -0.49543623, 0.4056955, -0.9348596
-0.26374835, 0.83578199, -0.16785829, 0.50921094, -0.04057371, 0.64930353
-1.05296497, 0.06187673, 1.23550695, 0.16234011, -0.35644198, 0.03069691
-1.46743648, 0.16879287, 0.62482313, -0.20987375, -0.73952601, -0.01601416
-1.15048429, 0.24727866, -0.46104695, -0.72712357, -0.85048684, 0.91449186
1.76808453, 0.11709338, 0.85286587, 0.94614163, -0.68702394, 1.56427746
0.70068814, -0.63327168, -0.2703875, -0.58069461, -0.56866654, 0.8539285
-0.34546918, 0.25836487, 1.61223175, 0.87169608, 1.4953593, -0.54869564
-0.69126221, -0.83333177, -1.53837551, 1.13269367, 1.87587855, 0.52161118
1.70489339, 0.06851899, 1.151174, -0.82040462, 1.37350361, -1.24727562
1.93204167, 0.10335161, 0.72350027, -1.08389622, 0.89292559, 0.34171327
1.4055331, 0.66935561, 0.34257401, -0.2626583, 1.05435051, -0.77410223
-0.33818153, 0.55695104, 2.51634454, 0.0130157, -1.17785642, 1.24710816
-1.12014703, 0.85536439, 0.41825094, -0.26557742, -1.24468477, -0.62690387
0.36608505, 0.99559559, 2.10078244, 1.37485927, -1.74816923, -0.86902747
0.48619094, 0.10426778, -1.0711909, -0.25499904, -0.83135444, -0.15642264
-1.4536686, 0.96724486, 1.46041498, -1.18519833, 0.3742724, -0.27643501
-0.99557167, -0.35646197, -0.07854413, 0.0531915, 0.56560804, -1.02422513
0.02582721, -0.11317813, 1.02251673, 0.32250878, 0.319758, -0.47788434
0.0559363, -0.76545408, -1.4321208, -0.99032358, 1.75597401, -2.51555178
0.33137902, -0.45294531, 1.0490716, 0.50459807, 1.48298443, -0.35983768
0.74667204, -1.17775976, -1.16784128, 0.68990069, -1.25807751, -0.41885966
-0.47335019, 0.29527947, -1.54709411, 0.67572198, -0.42475911, 1.48730057
-1.51319398, -0.90233743, -0.73193223, 2.00535172, 0.21268231, -0.59900411
0.54402901, 0.13532715, -1.22013061, -0.20309722, 0.91079976, -0.36010176
-0.74214688, -0.04170839, 0.07303802, 0.54760321, -0.20458953, -0.66292702
-0.98613242, 1.74661547, 1.00178434, -1.27752364, -0.60637918, -0.53270854
0.93618469, 1.1903373, 1.58695692, -1.30390405, 0.99685122, -1.44067873
1.10093368, -0.139543, 1.05405965, -0.32203668, 1.89670692, -0.41534884
-0.92330811, 0.77836665, -0.39616105, 0.21950675, -0.13232341, -0.55178171
0.34831852, 0.03064538, -0.0803663, 0.52132183, 0.64176874, -0.66619944
0.4457566, -1.21963835, -0.16334994, -0.03508098, -0.92618871, -0.14626544
0.78685918, -1.03422968, -1.38623384, -1.71420708, 0.77806461, 0.35955896
-2.90707555, 1.75572747, 0.89851565, 0.24470611, -0.76218648, 0.60999141
-0.44201765, 1.00223907, -0.72228056, -0.77594644, 0.21537028, 0.02802007
-0.44161152, -0.17434777, 0.09316348, 2.42768157, -0.6578559, 0.71422216
0.79762945, 1.72411288, 0.45376932, -0.52288357, -1.08473935, 0.94693764
1.5631663, 0.71106437, 1.25705995, 2.27137528, -0.65212417, 1.56934206
0.36890944, -0.30077624, -1.48960477, -0.85492349, -0.62386125, -1.55977615
-1.24748688, -3.37394448, -1.78184393, -2.14484445, 0.12533669, -0.00027018
0.44917797, -1.09355625, -0.01134658, -0.73319883, -0.7069858, 0.8128969
0.42389674, -0.74566794, 0.49091695, 0.59755708, -0.87084607, 1.92379627
2.40586339, 0.25872063, 0.91995358, 0.72247107, 0.69648496, -0.5593824
-1.04089123, -0.78504453, 0.11908278, -0.16200774, 1.33748221, 0.63798674
2.4683974, 1.4132153, 0.83746924, 1.40737617, 0.88449496, -0.98614445
0.89651935, -0.99012765, 0.89787928, 0.24512034, -0.16556103, -0.69384656
-0.11717637, 1.35540224, 2.42249228, -0.0561701, 0.26843142, 0.75236661
1.48337188, -0.00780528, 1.19106979, 0.62162517, 0.54699464, -0.12644127
2.30582568, 1.03623188, 0.76297309, -1.01886986, 0.19248778, 0.2183581
-0.42322745, -0.27997042, -2.39293376, 1.64884004, -0.79308807, -0.57115628
-0.37999576, -0.51380857, 0.10658796, -1.4493987, -0.323007, -0.71609684
-0.30475681, -0.11891994, -1.7879224, 0.61903028, 0.26347098, -0.30461331
-0.46241278, -0.56892313, 0.14441134, 0.4835983, 1.59563943, -0.9573928
-0.27355934, 0.85212141, -1.23318472, -0.21327834, -0.54798246, 0.2805986
0.33499104, -0.89001505, -1.47221099, -0.35763827, 1.32506024, -1.38038203
-0.2774906, -0.09956245, 0.05701509, -0.65189595, -0.64105983, 2.46662842
0.10617768, -0.25908458, -1.10947208, -1.35552779, 0.57295796, 0.64704004
-0.37940555, 1.19872731, 0.74273923, -0.84523342, 0.22866202, -0.46822638
-0.22058883, 0.19918384, -0.15976068, 0.15908099, -1.09758762, -0.24276588
-0.01311979, -0.99315662, -0.39545102, 1.85826178, -1.15030629, -0.32906596
-1.45467361, -0.22181932, -0.70591581, 2.11909484, -0.49631168, -0.22703132
0.09374585, -0.54110854, -0.41871332, -0.51547743, 2.35087665, -0.28808454
1.22293132, 0.41135645, 0.81403335, -0.48329652, 0.68525488, -0.21086274
0.3723593, 0.87214646, 1.31045682, -0.07387054, 1.21186489, -0.22092174
0.38929615, -0.05302172, -1.55194244, -0.57075674, -0.02081739, -0.79494305
1.1615035, 0.52823353, 0.81318636, 2.16050517, -1.78796329, -0.54537375
-0.18978929, 1.51006102, 1.26145209, -0.13181773, -1.45736941, 0.30685283
0.53696192, -1.55925837, -0.77626739, -0.51912138, 1.83505776, -0.89434631
0.18851355, 0.28231497, -1.48804713, -0.72571254, 0.70512344, 0.43742186
-0.15820125, -0.00976668, -1.2946053, -1.03776799, -1.19627712, 1.22846765
-0.67635149, -0.94925761, 0.43139101, -0.40738554, 0.18853139, 0.90102138
-0.46935308, -1.12847429, -0.10242803, -2.24775628, -0.80537062, 1.85551678
-0.25928623, 1.19186258, -0.4771426, 0.30812827, -0.2315224, 0.68456924
-0.58256398, 0.19943618, 1.03925328, 0.46612367, 0.30590552, 0.61460229
-0.72032714, 1.53070588, 0.77206141, -1.62275781, 0.08590502, -1.39042788
1.29994282, 0.37532037, -1.18160394, -0.7973743, -1.60937386, 0.20470873
-0.01094366, -0.90471968, 0.54992233, -0.33262456, -1.16661551, -0.5029409
0.31711437, 0.03332989, -1.35464967, 0.09179, 0.80913921, 1.95738145
-1.32087309, 1.57561465, 0.75436987, -0.51666533, 1.40442081, 1.09764418
-0.05544507, -0.21661634, -1.53334065, 0.67551057, 1.36830604, 0.00517371
-1.54182317, -0.38680203, -1.2772068, -0.30770773, -0.0598094, 0.23331687
-0.20982984, -0.67643848, 1.97332027, -0.77080839, -0.8540572, 0.07759687
0.22690633, -0.28045968, 0.01946406, -0.05299777, 0.81027512, 0.7986375
-0.87888407, 0.26586404, -0.74079966, 0.29869534, 1.81385459, -1.75988701
-0.78505041, 0.1600783, 0.10452093, -0.44626143, 1.77145643, -0.48715224
0.4474208, -1.48575604, -0.49843096, -1.28394487, -1.2479974, -0.74715689
-0.51449976, 2.48208048, -0.51088054, -1.13376682, -1.57169308, 0.51975262
1.14398728, -0.29914898, -1.58714402, -0.5854288, -0.02766211, 0.28339689
0.61342071, -1.12007744, -0.64547054, -0.52782786, 1.51039498, -0.59759716
-0.63883044, -1.70575942, 0.06658473, -0.56682935, -0.71523383, 3.31821877
-0.24165458, 1.55395291, -1.04814749, 1.94359727, -0.65604395, 1.41201158
-0.06436784, 0.30426861, 1.76176703, -1.51892023, -0.16917171, 0.09677677
0.0650585, -0.83242647, 0.00641991, -0.21207012, 0.92994722, 1.56834959
-0.11718288, 0.38382583, 1.53241287, -0.0090053, -0.70470441, 0.47200172
1.31144707, 0.77560568, 0.79202242, -0.09479889, -0.8915849, -0.77421695
-0.23622415, 1.67839682, 0.85133007, -0.51173743, 0.22147306, 0.25043248
1.35803861, 1.18761938, 1.33525179, -0.34249994, 1.12867707, 1.42954823
0.15531053, 0.64505488, -0.41716747, 1.12053412, -0.28348692, 0.4182168
2.12658524, 0.18150557, -0.70441065, -2.0058693, -0.27642141, 0.05887812
1.19551272, -0.5493995, -1.72998014, 0.08892984, -0.50398915, -0.81229926
1.74843181, 1.06936394, 0.59295483, 0.92052103, -1.01658519, -0.19421969
0.00151024, -1.2494578, -0.07076909, -0.38496947, 1.88281097, -1.78007454
0.41574264, -0.04456198, 0.86184369, 0.27534075, 1.36950835, 0.30175229
-0.40936072, 0.24285867, -0.15551585, -1.66652733, 0.69352246, 1.92469326
0.03845258, -1.21613452, 0.75124631, 0.41690351, -2.02573728, -0.31106948
0.5116858, -0.09774653, -0.6616864, -0.39879659, 1.59413711, -1.2751738
0.38663047, 0.12097796, 0.85861691, 0.02049271, -0.60540847, 1.38858718
0.49372902, -0.55068959, -0.81737318, 0.26002703, -0.3443085, -0.4382389
0.83482419, -1.4263535, -0.05270079, -1.64767738, -1.05617995, 0.93930711
-1.5443892, -0.45882663, -1.1371398, 0.80919642, -0.30411208, 0.94156745
0.39145578, -0.26785326, -0.86096506, 1.66154306, -0.94156022, -0.28567492
-0.89687985, -1.26994302, -2.19854691, 0.65973145, -0.70530343, 0.95801384
-0.5409127, -2.02845058, 0.11300482, -0.56596354, 0.01272677, -0.79249463
0.02495423, 0.08229512, 0.08317291, 1.46592845, 0.46837393, -0.20795619
-0.02557957, 0.02031583, -0.86797643, -0.34573513, 0.2560878, -1.25345437
-0.58963558, 0.08351761, 0.72173538, -1.87382385, -1.96560186, 2.48927279
0.56153634, -0.19015949, -0.66236014, -0.01589624, 0.76627987, -1.07512232
-0.49842726, 1.20953675, 1.16159395, -0.76731222, -0.31502692, -0.68823764
1.18541047, -1.16936095, 0.77852462, 1.20897463, -1.33134817, 0.72311312
-0.54568323, 1.14909883, 1.22007486, 1.16207275, -1.15161453, 0.37139309
-0.66675541, 1.0721814, 0.11061759, 0.52572013, -1.82663599, 2.42989463
-0.86865823, 0.37460709, -0.44776395, -0.56760641, 0.37840321, -1.19319736
-0.48496518, 1.03596042, 0.34072748, -0.81830426, 0.85685017, -0.99408317
-0.53675386, -0.29942422, -1.48135639, 0.78288627, 0.56622808, -0.12753978
1.51377033, -0.95628736, 0.89918614, -1.33988073, 0.05553011, 0.08841241
1.26923687, -1.16210744, -1.67657311, -0.37966904, 1.70710773, 0.72909543
1.24665025, -1.085765, -0.13994349, -0.2022605, 1.31684412, -0.68439303
0.13823997, 0.98857201, -0.29804311, 1.21008722, 1.11611505, -0.44597953
-1.34999027, 0.75038285, 0.78649212, -0.45078224, -0.01295232, -0.34431576
-1.57175218, -1.67866738, -0.33183743, -0.18904353, 1.51488856, -0.45905053
-1.68038055, -0.80157564, -0.09231421, -1.6365512, 0.62058343, -1.93949782
0.07488902, -1.96094229, -0.03159409, -0.97503281, 1.20093035, -1.4485284
-1.10522356, 0.17259675, -0.03650048, 0.80739308, -1.49886005, -1.3442324
-0.48164161, -0.73485893, 0.39700917, -0.88226419, -1.38395439, -0.69245134
-0.17349231, 0.77342316, 1.84054461, -0.42921237, -0.26733104, 0.1563185
-1.60395977, 0.32536119, 0.11386087, 0.04590706, -0.74102136, -0.74654447
-0.5020152, 0.8849171, 1.51162088, -0.24120903, 1.19409906, 1.12308913
0.42087609, 2.03383322, -0.72175624, 1.14745175, 1.40948228, -0.78746061
-1.19216945, -0.05027883, 0.70513214, 1.01237791, 0.1648172, 1.18866733
1.15542844, -1.68030372, -0.02808629, 0.99283121, -1.43903097, 0.7093696
2.26413939, 0.87180447, -0.00125853, -0.08001849, 0.74706426, 0.37484541
-0.05992357, -0.74720309, -0.211079, -1.93557643, -0.55675259, 0.24574665
0.34125666, -0.49339708, -1.66091929, -0.18031666, -0.30913345, 0.06069455
-0.26732507, -0.50900064, -1.48787063, 0.82306521, -0.32123757, 1.23845146
-0.2578875, 0.28678152, 1.33596855, 1.67334368, -0.23107385, 1.26343598
1.29004414, 0.33405494, 1.31760238, -0.88344406, 1.9663553, -0.69703456
-0.26326759, -0.35039904, 0.50814226, -0.61389409, 1.10121968, 0.07416939
0.5738875, 0.85782463, 1.09660777, 0.19328083, -0.07640369, -0.37063471
-0.58395975, -1.88256352, -0.24185994, 0.36035842, -0.53567276, 0.62269448
0.28781502, -0.80466172, -0.00705149, -0.6947783, -0.5411487, 1.47208207
0.44810325, 0.84190075, -0.92351025, -0.44986977, 0.94095649, 0.54952658
1.81941778, 0.99622023, 0.51241442, 0.00659345, -0.48730379, 1.69756692
-1.0781473, 1.67027546, -0.51734419, -0.75657153, -1.34288992, 1.27796853
1.88378246, -0.12844589, -1.16851989, 2.44064268, -2.07817778, 1.04965878
0.06793725, 0.1167801, -0.71273023, 0.34274885, 1.34242399, -1.15308396
0.68957602, 1.32027807, 0.33349781, -1.09166188, -0.30405415, -0.41389167
0.26898881, -1.57978539, -0.40890365, -0.87927284, 0.97920416, -1.34805094
-0.94958906, 0.05094918, 0.02357412, -0.00868391, -1.88943815, -0.57815061
0.47504799, -0.8094718, 0.63392265, 0.54424091, 1.45034641, 0.08821295
-0.48498936, -0.87998617, 0.00970917, -1.06335398, -0.20157513, -0.30135933
-0.67213886, -2.53749834, 2.7110969, -0.18669989, -0.2440651, 1.00930878
-0.49137613, 0.44765546, -0.11685669, -1.12425839, -1.55900486, -0.33087873
-0.9932007, 0.36607202, -0.82112256, -0.56251546, 1.47111268, -1.498997
0.0173437, 0.66579486, -0.41203685, -0.40464249, -0.27601469, 1.17391055
0.41157555, -1.22353589, 0.28937347, -0.01396278, -0.24133562, 1.63514808
0.71347672, -1.04643589, -2.09312312, -0.60894497, 0.10746938, 1.03283848
-0.64086791, 0.8188553, -1.031726, -0.13238154, -0.78486434, -0.37207941
0.17083457, -0.92636271, -1.01666928, -0.26132519, 0.02026632, -0.60854942
-1.16436425, 1.61335529, 0.71410108, -1.0947284, 0.06907239, 0.96959918
-0.41837793, 0.44928857, -0.43978165, 0.55937909, -0.18027643, 0.33655084
-0.18717556, 1.71867791, -0.16479717, 1.39745063, -1.09229343, -0.67046235
0.99391311, 0.97405393, 0.67685397, 0.98967349, -0.5786148, -0.42357633
-0.25046787, 0.24330885, -1.36299016, -0.01215665, -0.49040386, 0.88874244
2.00072277, 1.43722227, 0.94069657, 1.07649943, -0.40322453, -0.04708559
-0.15854194, 1.45627625, 0.8093121, -1.85644173, -0.43715771, 0.94058197
-0.29382429, -0.82735864, -0.32091977, -0.96086857, -1.26564819, -1.08668415
1.60935857, 0.31651085, 1.47932931, 0.65769628, 1.33261905, -1.54963921
-0.04875349, 1.7904677, -0.53791424, -1.26516746, 0.79866147, -0.09916116
-0.9004744, -1.16649514, 0.0904141, 0.10201961, 1.502184, 0.72609269
0.98633105, 0.2482005, -0.15202506, 0.93799502, 1.62604802, -1.02465753
-0.99942211, -0.33839634, 0.13210003, -0.30465223, -1.07494946, -0.79191181
-1.50195101, 2.3954629, 0.10247553, 0.81542358, 0.1929504, -0.38585737
1.57644059, 0.8018363, 1.52874324, -0.9079118, -0.52558879, -1.74640973
0.4229604, -0.33789934, -1.40167509, -1.12408668, -0.00759358, -0.01960927
0.93458364, -1.0708365, 0.48838932, -0.76041264, 0.90291704, -0.43565979
-0.42536876, 0.96165236, 0.68974266, 0.46738136, -0.00056033, 0.95771647
-1.32105663, 0.71998837, 1.6759579, 0.33093064, 1.30174604, 0.83355542
2.18439468, -0.24989234, -1.63753678, 1.32545279, 0.14457849, -0.24097682
1.31205797, -0.63795098, 0.74495821, -1.09263341, -1.1414723, -0.50750973
2.66607261, 0.78899875, 0.36348457, -1.80765447, -0.97816579, 2.05937438
-0.35415793, -0.56098572, -1.92553898, -0.03969628, -0.26969026, -0.01165579
-0.20746297, 0.6285758, -0.38418561, 0.3477469, 0.82221432, -0.26702333
-0.21328946, 0.09432855, -0.56181486, 0.35566115, -0.23890972, 1.77902606
-0.09933925, -1.24185215, 0.22658379, 1.19574876, 0.5247506, -0.73571932
0.65717699, -1.35587694, -0.29356727, 0.47917975, 2.04293038, -0.55995952
0.7158276, 1.07777587, 0.84924398, -0.44827967, 1.20507532, -1.12977407
1.00139828, 0.7580887, 1.27286685, -1.47868158, 1.37803371, -0.70524813
-0.48301762, -0.2450356, -0.39644779, 0.7856547, -0.34416947, 0.96034313
-2.16712856, 1.14129618, 0.352012, -0.12432106, 1.72261412, 0.16052606
-0.68779907, -0.90458724, -0.3321573, -0.46412603, -0.62437584, 0.4215787
1.02173349, -0.27122694, -1.42039749, -1.18922727, 0.31718219, 1.2438411
0.42119685, -0.91964979, -0.13757084, 0.07476902, 2.58512722, 0.59379949
-1.2339112, 0.93625906, 0.98077922, 0.09974699, -0.06293103, -1.34863258
-0.26783252, -0.61301719, -0.50192248, -2.12880199, -0.37800809, 0.13933195
0.18200368, 0.72413423, 1.67360801, -0.05577727, 0.45573628, -1.35649348
-0.81347429, -0.16093099, -0.04278179, 1.58535697, 1.06985098, -0.52888013
0.68793559, -0.64560309, -1.33225362, -0.52277969, -0.45469415, 1.84216687
1.3667873, 0.19943781, 0.73497341, 1.52850552, -0.5427394, 0.75961641
1.44817191, -0.09055148, 1.13557262, -0.22172498, 0.61419624, -0.69861131
-0.57378702, -0.3182616, -0.9636577, -0.84555952, 0.29293466, -0.51624238
-0.7548863, 1.51591988, -0.04298646, -1.63279756, 0.95670066, -2.04926316
-1.85749156, 1.20920644, 0.16322398, -0.94390535, -1.51381758, -0.14342212
0.7827034, -0.66846072, -1.50105053, -1.15284399, 0.71504139, 1.09522859
0.56648179, -1.01213814, 0.13792257, 1.68330526, -0.51648149, 0.77716635
-2.00103441, -0.87116973, -1.9707002, 0.57043757, 0.12716085, 0.14170907
-0.3125543, -1.13771592, 0.12857962, -0.22644052, 0.14156784, 1.8058861
1.4635333, 1.6810635, 1.49338636, -0.64418008, 0.41215666, -0.9726602
-0.34845331, -0.82550035, 0.49047324, -0.06862395, 1.01085261, -0.33197778
-1.22655191, -0.67459098, -1.95589136, -0.47526743, -0.5672632, -0.84709488
-0.55696209, 0.54506974, 1.45543767, 0.21435354, 1.52680689, -1.04173964
-1.19848207, 1.12457592, 0.71471931, -0.80734743, -0.19672566, -1.01747776
2.28703708, -0.17636363, -1.76159066, -0.35921097, 1.52687861, -0.69928854
0.33991087, -1.84819727, -0.3382947, -0.63685257, 0.60644529, -1.54841193
0.04688644, -0.54081999, -1.27169966, -0.91350813, -1.33449524, 0.83374444
-0.77987296, 0.75925496, 0.46606506, 0.2627992, -0.51348904, -0.27607443
0.81904157, -0.76075082, 0.71793759, 0.36608908, -0.94311099, 2.74645222
-0.56272502, -0.7430122, 0.20232469, -0.41446022, -0.18061252, 1.20363086
-1.03380305, 0.0655978, -0.73025534, -0.61751018, 0.92587836, -0.34307409
0.13396438, 0.3397617, -0.40577004, -0.84346424, -0.19515277, -0.52557019
0.30422759, 0.01305574, -0.4529278, 2.1414834, -0.0587742, 1.44401578
-0.0120951, -1.2589133, 0.27993548, 0.18083647, 2.05717674, 0.04680362
-0.56258888, 0.34032922, -1.2019284, -0.91825981, 0.16115248, -0.75644014
-1.00027809, 0.37632869, 1.96046439, 1.2389674, -0.19266644, -0.41604779
-0.73859286, 0.70276156, -0.14951687, 0.88378427, -0.31591743, -1.3209036
0.59247218, -0.69672885, -0.45063689, 1.10100097, -0.8679812, 1.93806162
-0.36666922, 0.5226502, 0.15923847, -0.45062644, -0.6289978, -0.87179499
-1.63786131, 1.22947435, 0.84834851, -1.30167785, 1.96916413, -2.36658312
1.19350344, -0.33065874, 0.97616703, -0.15705565, 0.77582662, -1.33527553
0.6084924, -0.72309752, 0.08207609, -0.39310872, 0.68256462, -0.0683639
-0.21407582, 0.81011976, -0.74902906, 0.18247203, -0.00150335, -1.57745885
0.35870372, -0.93464837, 0.52962965, -2.19734517, -1.47974, -1.05434907
1.24002026, -0.36033724, -0.91641496, -0.28900922, -0.6318258, 1.01246236
2.37440313, -0.22028651, -0.70059145, 0.9532546, -1.42585773, -0.2641179
0.15726031, -0.63066531, 0.74846978, 0.34821889, 1.73414206, -0.62090782
-0.01967776, 0.05393991, -1.14406656, -1.99544841, 0.60884475, 0.99797149
-0.63812943, 1.44744828, 1.01716962, -0.5973066, -0.02608112, -0.41138288
0.52015297, -0.51080102, 0.46838807, -0.03918799, 1.88257146, 0.55365397
0.82069373, -1.10005453, 0.78813076, -1.03901953, -0.72685734, 1.70924162
2.24234747, 1.22544173, 0.85980794, 0.29742269, 2.23354936, -1.13142624
0.40378521, 0.08056412, 1.22104007, -1.27416323, -0.33662718, -0.85790942
-0.39357166, -0.78303508, -1.85835569, -0.00934857, 1.81685123, -0.58902252
1.21215479, -1.06134163, 0.76932639, 0.79104359, 1.1288511, 0.56092033
-0.67994057, -0.47161608, 0.68623542, 0.73721161, 1.26532595, 1.353101
-1.29142925, 1.25568266, -0.81978137, -0.08920763, 0.62482705, 0.50068326
0.31938479, -0.98125623, 0.47670454, -0.16852847, 1.18890353, -0.13713701
-0.56980727, -0.76249905, -1.02563117, -0.70650809, -0.80530967, 0.08184023
-1.06572288, 1.53212997, -0.08862586, 1.59972891, -1.29527281, -2.32803783
0.52112444, -0.67029254, 0.09285982, -0.72692698, 1.54977269, -0.16532008
-1.22112377, 0.68023208, -0.43741473, -0.44148799, 0.9673665, -0.61962224
-1.17148572, 0.2382418, 0.10053172, -1.17633074, -0.96554722, -0.36802166
1.439005, 0.09178174, 0.74870652, 0.31869872, 0.25714196, 1.61979498
0.39793349, 0.36298343, -1.18058948, 0.43372031, 0.13521601, -0.8913885
0.75036643, -0.66122179, -0.56125938, 1.35526545, -0.56496832, -0.4714318
-0.80645451, 0.1318528, 1.62003146, -0.55604423, -1.0412397, -0.06201544
0.8936179, -0.51611997, 0.46793379, 1.84293855, -0.61346192, -0.93756681
-1.02862029, -0.6319463, -2.31071684, 0.74466606, -0.5041099, 0.52557585
-0.37118286, 1.58589493, 1.61554723, 1.52725995, 1.72974596, 0.67169122
1.1910632, -0.38501974, -0.83205554, 0.21831952, -1.54570512, 0.22648756
-0.11097973, 0.47036798, 1.82081911, 2.16307862, -1.23924992, 0.96517979
-0.11883447, 0.26253481, 1.51648343, -0.13755334, 0.97690196, -1.23441742
-0.58729123, -0.63571301, -1.47935546, -0.54365757, 1.48375405, 0.27019165
