@relation trainset
@attribute Z1 real
@attribute Y1 real
@attribute X1 real
@attribute Z2 real
@attribute Y2 real
@attribute X2 real
@data
-0.81855773, 1.07444453, 1.40472485, -1.62186785, -0.33182717, 1.30622503
-1.30956484, 1.4601081, 0.79624876, -2.32380883, -0.24033903, 0.05450421
-0.92137899, 1.54824245, 0.52170643, -1.41961118, -0.69053974, 0.90559606
-0.93388273, -0.15846899, 0.275916, -0.77238243, -0.35870255, 1.61836949
-0.26976444, -1.46190399, -0.00831885, -0.26927353, 0.40373714, 0.76483295
0.07574775, -1.88171757, -0.56867612, -0.76313105, -0.86844028, 0.04971477
0.06175357, -0.60019583, -0.83865005, -1.29101486, -0.03476849, 0.39150897
0.64869562, 0.20521451, -0.93187577, -1.61416012, 1.28250163, 0.72475171
1.94022121, -0.43216491, -0.8586536, -1.64696292, 0.90369679, 0.69078246
1.7831426, 0.04576366, -1.29493922, -1.77990845, 1.53122267, -0.31824963
1.01818437, 0.42595245, -1.02944705, -2.06181761, -0.03693114, -1.11545432
0.41694174, 1.44512163, -0.12706372, -1.80911614, -0.59705441, -0.05892805
-1.39290761, 0.78407231, -0.17176434, -2.32588534, -1.55774757, 0.08953211
-0.96251223, -1.09065637, 0.17376482, -1.87597543, -0.8697493, 0.23106128
0.35387834, -1.22229091, 0.29221225, -0.20040048, -0.19862148, 0.19052758
1.21762123, -0.8818545, 0.59737376, -1.08673631, -0.83194871, -0.52226426
1.16704455, 0.26240032, 0.82289614, -1.45117258, -0.87778091, 0.25396038
0.28825702, 0.6712204, 1.26830074, -0.83974793, -0.29761252, 1.60073179
-0.89542029, 0.66577517, 1.59110898, -1.82354628, 1.6434532, -0.69729486
-0.86594505, 0.9317971, 1.05077478, -1.169033, 1.26735876, -0.15654024
0.32487257, 1.55100431, 0.83237511, -1.59301267, 1.19047748, 1.52547177
-0.51818446, 0.94230953, 0.27446998, -1.98807119, 0.22831134, 0.66412319
-0.36414879, -0.97948009, -0.05604414, -1.67164229, -0.3468698, 1.22519149
0.24817623, -1.61986473, -0.14887922, -2.15761856, 0.06795408, 0.57414282
0.64093315, -1.24758366, -0.41318802, -1.42194665, -0.23268699, 1.04505199
0.47188612, -0.5490207, -1.1620034, -0.42929764, -0.73418541, 1.07756194
-0.38897644, 0.0389982, -1.33948171, -0.20548911, -0.29268085, 1.24711935
0.13530761, -0.10400266, -1.4524336, -0.81891333, -0.32237518, 0.65777349
0.85610063, -1.28393045, -1.75826529, -1.26268219, -0.08594913, -0.03115319
0.67645196, 0.15333692, -0.94373652, -1.577933, 1.51578076, 0.93609955
-0.21706212, 1.56626259, -0.51381175, -1.56821382, 0.84046955, 0.65678683
0.06802855, 1.33844456, -0.41919745, -1.83282871, 0.82331709, -0.22386751
-0.03066057, 0.54855165, 0.10981505, -1.95713929, 0.24276505, -1.04527446
0.01431588, -1.11799389, 0.8866752, -1.81987595, -0.68126449, -0.15419181
0.82867811, -0.37080971, 1.03254128, -2.28739119, -1.30130173, 0.09482604
1.02470446, 0.26083827, 1.04369259, -1.92849105, -0.59810925, -0.41319592
0.68374076, 0.36572699, 1.39478562, -0.40146598, 0.33055299, -0.09337714
-0.83595328, 0.3408467, 1.19374373, -0.87707389, -0.91779192, 0.10095076
-1.07915313, 0.93210447, 0.68834905, -1.62566926, -1.24351337, -0.0441982
-0.39779008, 1.44039289, 0.62902668, -0.98595543, -0.4567685, 1.35760398
-0.42224897, 0.41652968, 0.62586207, -1.48080654, 1.42413697, -0.24763009
-0.72100904, -0.85513681, -0.06003248, -1.09798713, 1.81005163, -0.73772629
0.00439238, -1.66010794, -0.25230184, -1.62909011, 1.33002366, 1.38565709
1.0072755, -1.13841924, -0.32411885, -2.01703027, 0.53481208, 0.95066724
0.17609247, -0.8304029, -1.15172453, -1.66917493, -0.61210695, 1.62712772
0.275622, 0.21929639, -1.23740459, -2.36834175, -0.49186256, 0.13583788
0.98889981, 0.3146191, -1.23783732, -1.78572922, -0.29642145, 0.52450566
0.4259193, -0.55398101, -1.36013746, -0.72573854, -0.24942654, 1.27011779
-0.08727304, 0.16527619, -0.74464288, -0.67034134, 0.34473556, 1.04866058
-0.36572546, 0.82498667, -0.44717074, -0.96553881, -0.24883072, 1.32037023
-0.39945645, -0.00355513, -0.26485134, -1.02979261, -0.48227132, 0.18138319
0.12980039, -1.19159074, 0.06723042, -1.65788315, 1.08169263, 0.57843061
0.98245556, -1.31828457, 0.5268298, -1.65214407, 0.78326752, 0.72159184
1.34306311, -0.79938692, 0.61371445, -1.78884952, 0.70165626, 0.08819569
1.25103874, 0.20121671, 0.57162985, -1.81066546, 0.59617781, -0.91371589
0.40056063, 0.49533626, 1.25292838, -1.97137687, -0.40588212, -0.45381548
-0.92800075, 0.53437592, 1.32165219, -2.48778346, -1.22664362, 0.35147631
-0.97121144, 1.42913794, 0.71167837, -1.99733008, -1.19895144, 0.09698441
-0.77574641, 1.04785244, 0.54767059, -1.05937725, -0.43049417, -0.01122256
-1.12804169, -0.97604283, 0.27970923, -0.67121227, -0.62876793, -0.06773924
-1.20226261, -2.1566855, -0.0168334, -1.36209795, -0.79288237, -0.5207159
0.23606148, -1.85121598, 0.38074161, -1.21316133, -0.59384739, 0.99476573
1.34815118, -0.5898704, -0.17805233, -1.71739575, 0.88264401, 0.58764074
-0.36904452, -0.00094241, -1.13230561, -1.56012346, 1.60007967, -0.89852943
0.29631671, -0.04245324, -0.83329317, -1.45795475, 1.23792051, 0.51270106
1.33307465, 0.02878606, -1.07715543, -2.262586, 0.42578552, 0.48464264
0.33535628, 0.03835195, -1.16991783, -1.9202521, -0.44829842, 1.04364723
-0.10892144, 0.66442619, -0.57334476, -2.1936327, -0.18933264, 0.386406
-1.05298778, 0.08229595, -0.339693, -1.81138778, -0.47992768, 0.1673879
-0.45670787, -1.1447518, -0.22782518, -1.26615354, 0.18913534, 0.75629975
0.12080099, -1.97151786, -0.08931328, -0.81417382, 0.17840967, 0.60993541
1.11411474, -1.7370123, 0.60165819, -0.50758147, -1.12994017, 1.07587123
1.38478082, -0.18127881, 0.43826149, -1.13366848, -0.13883453, -0.16024177
0.27478122, 0.75231841, 0.61523378, -1.69136337, 0.77296916, -0.03562351
-0.33185592, 1.02855919, 1.28712105, -1.7619665, 0.97459945, 0.35474321
-0.95803246, 0.60019358, 1.12150013, -1.84783133, 0.91855354, 0.02822561
-0.75046018, 1.0158797, 1.01313068, -2.08354242, 0.29357222, -0.17770215
-0.89620067, 0.2912047, 0.62719822, -1.92570444, -0.09470046, -0.1133292
-0.16417376, -1.81460524, 0.28012327, -2.24978439, -1.28922923, 0.36397323
0.17274386, -2.13103759, -0.02262396, -2.11639225, -1.02910246, -0.02830104
0.37172845, -1.56057159, -0.15923619, -0.68357512, -0.79552796, 0.49159726
0.17928833, -0.6375113, -0.8295393, -0.70476561, -0.53317093, 0.04381148
-0.30797628, 0.15845468, -1.22776599, -1.36225372, -0.35924966, -0.73762393
0.48620302, 0.17270125, -1.38799616, -1.27691093, -0.8939213, 0.91720587
0.33784455, -1.04565415, -1.47074862, -1.77407325, 0.92996899, 0.37956168
0.24889796, 0.27039313, -0.95296113, -1.1069016, 1.50781425, -0.36297793
-0.28894046, 1.68261483, -0.69066781, -1.40124516, 1.52864189, 0.79202835
-0.87298134, -0.35972453, -0.13803982, -2.03978276, 0.93348448, 0.95369046
-0.18749523, -1.17586489, 0.2756673, -1.64162063, -0.09492612, 1.10861607
0.93400922, -1.01540616, 0.53909223, -2.15773673, -0.38181569, 0.3281035
1.12047773, -0.12271607, 0.69279107, -1.7622563, -0.95192208, 0.71060292
0.64278362, 0.91129681, 0.97655919, -1.52957289, 0.08471703, 1.09175744
-0.42826537, 0.34143435, 1.50463682, -1.23977102, 0.18104791, 0.84197134
-1.53751419, -0.00028391, 1.34466335, -0.34520631, -0.68044383, 1.48676267
-0.75134501, 1.43443416, 0.82788426, -0.7843015, -0.31714757, 0.69387423
-0.59968131, 1.36349825, 0.72407417, -1.53361385, 0.12423518, 0.49245926
-0.62950012, -0.55853296, 0.28017153, -1.56431656, 0.84794045, 0.7453505
0.2842073, -1.37933592, -0.1500594, -1.78981021, 1.47405128, 0.69975668
0.66113022, -1.30940571, -0.31474993, -1.78783748, 0.72828698, 0.17185238
0.83936197, -0.41888954, -0.90393284, -1.84610114, 0.28175055, -0.11955153
0.63307291, 0.09180462, -1.25166932, -1.94392553, -0.95390879, -0.17550184
0.47385156, -0.01322396, -1.42594758, -2.3749972, -1.35909411, 0.28883575
0.23320818, -0.94518394, -1.7072879, -1.58686241, -0.92750819, 1.59511407
-0.29127416, -0.16937551, -1.29798603, -0.18094057, -0.3354124, -0.17093354
-0.5440306, 1.52972581, -0.50938976, -1.33632604, 0.36041384, -0.71674132
-1.30764338, 1.10725859, -0.26141913, -1.26011477, -1.91889021, 1.31763467
-1.11186037, -0.37430723, 0.3332826, -1.34149801, -0.21727176, 0.48377403
0.68905142, -1.43339946, 0.79105175, -1.50683453, 1.77864419, -0.35845942
1.22816794, -0.85653381, 0.9852573, -0.94512176, 1.73290822, 0.3934253
1.01810561, -0.21772457, 0.97754145, -1.82102517, 1.75358522, 0.55351032
0.44749709, 0.42236481, 1.27993611, -1.85576713, -0.15952017, 0.87120534
-0.89882412, 0.81239534, 1.53484255, -2.04308436, -0.20986836, 1.76327023
-0.6679898, 1.43031652, 0.81055182, -2.27638723, -0.54145658, 1.3963506
-0.01923426, 1.53069065, 0.6900686, -1.90495572, -0.74809902, 0.60865121
-0.48234682, 0.36946136, 0.19495315, -0.2185308, -0.39066104, 1.23861763
-0.40790729, -1.18563138, -0.28837631, 0.12605961, 0.21956508, 0.41586558
0.57548849, -1.85177676, -0.43272582, -1.08071852, -0.67194369, 0.27357899
0.84522709, -0.86404689, -0.80127621, -1.16540634, 0.16036458, 0.89489144
-0.44684669, -0.49199523, -1.35121778, -1.67988995, 1.35133949, 0.31692564
-0.54655853, -0.24195373, -1.75056633, -1.53212583, 0.73957802, 0.55821016
0.32753659, -0.39944156, -1.75789964, -1.60170372, 1.21147705, -0.54936829
-0.10814534, -0.62082755, -1.57911699, -1.80368398, -0.22054308, -0.65921046
-0.51509887, 0.66344132, -0.87021287, -1.8743937, -0.72966695, -0.0221912
-0.4701842, 1.89852727, -0.81069662, -2.55246018, -1.29373849, 0.02024723
-0.13940475, 0.75232658, -0.25083279, -2.14570231, -0.90138422, 0.42760368
0.79315534, -0.82019232, 0.57972216, -0.36895433, -0.4627351, 0.38692986
1.41048297, -0.3035446, 0.90435721, -0.86196465, -0.17833608, -0.33378642
1.08015844, 0.28414112, 0.92604782, -1.72559452, -0.64830956, -0.00425541
1.00198169, 0.10938192, 1.03678138, -1.02812382, -0.6766982, 1.12189456
0.15673342, -0.04733255, 1.43142832, -1.80368976, 1.59977008, -0.68788983
-1.19302821, 0.40077503, 1.0609093, -1.25245395, 1.48269155, -0.20525986
-0.50632167, 1.72466741, 0.85210529, -1.56449189, 1.5145462, 0.90445406
0.09459283, 1.51501533, 0.45875124, -2.15946097, 0.41121036, 0.53681306
-0.09329017, -0.72340481, 0.05992314, -1.81581891, -0.69228839, 1.83526162
-0.21587851, -1.45049525, -0.19649357, -2.38635051, -0.26273598, 1.00882374
-0.16254163, -1.02718808, -0.45483633, -1.5210475, -0.29285205, -0.07963063
-0.23155082, -0.2737658, -0.8399022, -0.30368022, -0.34514176, 0.86088043
-0.39101226, 0.24947087, -1.35534486, -0.37437518, 0.45526903, 1.14672551
0.94606409, -0.36774596, -1.42330694, -1.18875676, -0.40590644, 1.13121193
1.08466171, -0.53159132, -1.78033848, -1.32698341, -0.38172226, 0.76259173
0.32692302, 0.39072331, -1.18312083, -1.64684488, 1.20219927, 0.06863059
0.00039996, 1.16837167, -0.53902198, -1.66129612, 0.92425546, 0.69256716
-0.49259753, 0.12087253, -0.61486178, -1.65268735, 1.0839008, -0.31589787
0.10738665, -0.95063157, 0.01930887, -1.88918135, 0.05283438, -0.78557898
0.74612788, -0.93418622, 0.44111114, -1.9218038, -0.40527863, -0.15497046
1.3896359, -0.40731321, 0.62625439, -2.23847766, -1.28936815, -0.01967018
1.36332112, 0.5142808, 0.72748094, -2.18788159, -0.82064879, -0.14456572
0.75235744, 0.41323158, 1.16751522, -1.03336326, 0.4260843, -0.08751151
-0.8004444, 0.12756472, 1.64566839, -0.70715824, -0.62419174, 0.25617194
-1.58773486, 1.07607487, 0.9507969, -1.6924341, -1.21386053, -0.41110429
-0.95115787, 1.52178228, 0.57342975, -1.06447226, -0.65468834, 1.29321589
-1.20637337, 0.17575215, 0.68763892, -1.25750024, 1.27192893, -0.184575
-0.30563653, -1.63349983, 0.06299967, -1.47542298, 1.64421112, -1.10815207
0.62448611, -1.62820449, -0.25171626, -1.51138753, 1.542149, 0.87189318
0.45073412, -0.68599418, -0.62471861, -2.09262943, 0.62021004, 0.76770282
-0.13765852, -0.41642144, -1.10105842, -1.79017121, -0.69309098, 1.43676847
0.65994711, -0.1005329, -1.16639158, -2.16437168, -0.62013413, 0.60203758
1.69843395, -0.34433688, -1.5862029, -1.94748656, -0.26941676, 0.56323034
0.56703411, 0.4940347, -1.06560312, -0.80873793, -0.36406464, 0.84412671
-0.12234771, 1.42670187, -0.55656967, -0.60873271, 0.13574552, 1.48323335
-0.40615926, 0.17501092, -0.48661306, -1.07657707, 0.06104619, 1.23177674
-0.54410044, -0.71083374, 0.11492367, -1.12777629, -0.52137173, 0.07972901
0.47286511, -0.69953996, 0.46513815, -1.52394888, 0.93472391, 0.50647893
1.08330054, -0.20611028, 0.89184609, -1.74802419, 0.99022791, 0.3963361
0.61464704, 0.01836915, 1.21632752, -1.82159708, 0.88244054, 0.1296655
0.64165453, 0.08111996, 1.43266893, -1.79743142, 0.67684766, -0.84653295
-0.29435657, 0.70093496, 1.13870029, -1.72926515, -0.35654593, -0.29049861
-1.23985743, 0.68180785, 0.71022152, -2.28219025, -1.2152655, 0.34436217
-0.29316894, 0.83008326, 0.43593023, -1.9697651, -1.19682525, -0.32129862
-0.69913118, 0.56581628, 0.01619847, -0.49347872, -0.50242879, 0.05674816
-0.96065641, -0.92979985, 0.09867486, -0.73867629, -0.44079915, 0.2876395
0.33381976, -1.56987693, -0.19801039, -1.86874213, -0.64807525, -0.3083399
0.81371062, -1.24365922, -0.63912512, -1.1056768, -0.95192067, 0.95415585
0.90137164, -0.63974132, -1.08760518, -1.3924216, 1.00594159, 0.39752571
0.88305672, -0.16379732, -1.24710445, -1.32390711, 1.7112734, -0.80429848
1.17929936, -0.24206955, -1.37480562, -1.25984317, 1.35372849, 0.97168112
1.17564592, -0.43146981, -1.45649988, -1.94976878, 1.01306438, 1.05288842
0.51359758, 0.71247485, -0.60288481, -1.49759178, -0.18893853, 1.46048555
0.0055236, 1.77817878, -0.47710411, -1.99502035, -0.52624863, 1.10466959
-0.75477704, 0.83399263, -0.26552147, -2.24276103, 0.05464612, 0.07105977
0.08735061, -0.63026248, 0.3884759, -1.51716799, 0.0914735, 0.3541279
1.14837675, -0.86461806, 0.94483393, -0.64056082, -0.54498322, 1.53661676
0.87952708, -0.6468709, 1.14487862, -0.58253438, 0.26944382, 1.654519
0.95652299, -0.73735264, 1.2341425, -0.77159872, -0.95272299, 0.3954052
-0.16612507, -0.1415973, 1.47696591, -1.39263197, 0.07315493, 0.63172578
-1.32234021, 0.59788322, 0.83971704, -1.76619465, 1.46636958, 0.4416682
-0.61338353, 1.52916531, 0.61536055, -1.5294649, 0.84306953, 0.62919295
-0.58012944, 1.36477348, 0.46246859, -1.8837346, 0.91519243, -0.36849862
-0.84812923, 0.39771772, 0.03609695, -1.84038537, -0.37754415, -1.04338557
0.3142747, -0.86426345, -0.20266004, -1.98015465, -0.45589118, -0.1301761
1.26450719, -1.26917767, -0.52252585, -2.350226, -1.14015906, 0.28406983
1.25710942, -0.73911384, -0.85746677, -1.89974438, -0.67925065, 0.54363665
1.19916613, -0.49384852, -1.39031172, -0.08690945, -0.3707429, 0.07687237
1.41595883, -0.00242385, -1.61365891, -0.88198758, -0.76276292, -0.339909
1.54242383, -0.73293307, -1.53326022, -1.55902424, -0.96127331, 0.22738241
1.25219606, 0.3347565, -1.25463074, -0.76268403, -0.19425853, 1.30723411
0.16552446, 1.71276278, -0.61961228, -1.6679397, 1.81065977, -0.5216451
-0.53137031, 1.86606597, -0.28074728, -1.16563904, 1.59624003, 0.10287076
-0.55770723, 0.78525059, -0.08530015, -1.7275487, 0.9775831, 1.61756509
-0.08395848, -1.04644251, 0.5365495, -1.93835426, 0.05815786, 1.06441835
1.33614321, -0.53511537, 0.98268612, -1.74072414, -0.46307589, 1.49262443
1.53769822, -0.13429832, 1.05263163, -2.28191329, -0.35688153, 0.33482121
1.06476785, 0.15295156, 1.35693433, -1.62799406, 0.09252697, 0.70120102
-0.33772621, 0.01641338, 1.57199535, -1.03360712, -0.2065206, 1.37962642
-1.63474215, 0.18712836, 1.20375808, -0.27002181, -0.4429042, 1.51386643
-0.62708252, 2.02238114, 0.69353851, -0.67613713, -0.61259656, 0.62517638
-0.83308505, 1.83794916, 0.3856941, -1.34794075, 0.04914861, 0.11939176
-1.01598548, -0.65391861, 0.12964272, -1.5976657, 1.25987483, 0.73542246
0.48748392, -1.48734388, -0.3438659, -1.7021925, 1.10198269, 0.6774713
0.89821917, -0.93050684, -0.59219284, -1.73682577, 0.86636931, 0.01653452
0.09016119, -0.23706904, -1.18194222, -1.80391442, -0.04842731, -1.13917323
0.52660455, -0.04506729, -1.39081748, -1.72041258, -0.10477328, -0.46167229
2.14947672, -0.41618652, -1.45214713, -2.19075934, -0.9539803, -0.03470244
2.17349194, -0.19517401, -1.79188669, -2.11424297, -1.82910829, 0.09975867
0.74400417, 0.91414294, -0.84884067, -0.66337631, -0.80714771, -0.01533442
-0.38036723, 2.23916269, -0.58239177, -0.87616457, -0.04911092, -0.17360455
-0.26436124, 0.13679805, -0.39903971, -1.57067744, -0.48959893, -0.14564895
0.2158521, -1.10773663, 0.27490704, -0.86488083, -0.49142668, 1.13448625
0.97399836, -0.1344804, 0.49278459, -1.71645515, 0.65105031, 0.71604724
1.5515047, 0.08753019, 0.74791028, -1.31681055, 1.31967768, -0.37247621
1.0112474, 0.82935814, 1.01252643, -1.08594587, 1.4666814, 0.89269854
0.06033664, 0.28633197, 1.54296159, -1.84152555, 0.87428904, 0.58985097
-1.4039129, 0.24574262, 1.53428857, -1.64682577, 0.13979245, 1.06907143
-1.48770095, 1.69753101, 0.9665786, -1.99654528, -0.51452716, 0.95053637
-0.51147857, 1.69404891, 0.50641595, -2.11309962, -0.02680948, 0.19362418
-0.77576809, -0.85488962, 0.21008852, -1.70582105, 0.21835779, -0.12003135
0.06947995, -1.27172284, -0.35759423, -0.05594935, -0.7229706, 2.12163291
0.78069773, -0.40902934, -0.44349493, -0.21096009, 0.0425776, 2.57356312
0.21199364, -0.31728426, -0.9545046, -1.18541375, -0.14466366, 0.04345741
1.58005779, -0.1780822, -1.44286099, -0.97312143, -0.60631219, 1.16776623
2.44674455, -0.75751747, -1.45013205, -1.54140255, 1.3064245, 0.79713275
1.7851504, -0.36898397, -1.79033647, -1.40827744, 0.9538209, 0.92045726
0.94462138, 1.11183206, -0.80346873, -1.46059073, 0.53140504, 0.24209922
-0.24813257, 2.68502835, -0.54221074, -2.00006547, 0.9493805, -0.89023387
-0.47948601, 0.5976987, -0.37893976, -1.92044063, -0.74669388, 0.11876786
-0.17821263, -0.55029396, 0.35458208, -2.19689825, -1.40821171, 0.56332343
0.455876, -0.40468764, 0.66963131, -1.86374111, -0.53930638, 0.32360253
1.24248465, -0.6685519, 1.07712152, -0.30124395, -0.2898384, -0.18451442
1.20425842, 0.33708738, 1.15769355, -0.99597818, -1.2426046, 0.09951963
0.29522697, -0.24228466, 1.47382629, -1.54012955, -1.08612338, -0.17123227
-1.42359744, 0.41967089, 1.25762846, -0.83616149, -0.03339468, 1.5743767
-1.37618689, 1.86555747, 0.79222804, -1.47688211, 1.26668847, -0.2900369
-0.35951783, 2.15011089, 0.60569472, -1.23429472, 1.9524871, -0.45361457
-0.90824244, 0.43247346, 0.31271627, -1.79244942, 1.04892985, 1.65354494
-0.3614945, -1.09353145, -0.30843259, -1.99243497, 0.2009733, 1.03032281
0.77813745, -0.89645688, -0.10102709, -1.81867732, -0.79599689, 1.61813213
1.64270546, 0.00980834, -0.0946531, -2.28837484, -0.14056, -0.34238443
2.16685764, 0.3718555, -1.09956655, -1.46101925, -0.04666958, 0.41260144
1.58524623, -0.14551182, -1.4409977, -0.23009411, -0.76892364, 1.49350209
2.00632419, -0.08421113, -1.71743928, 0.16754702, 0.24555951, 1.57467686
2.11701958, -0.00536724, -1.27540347, -0.77398959, -0.75396926, 0.47467106
0.27698697, 1.09699259, -0.78660319, -1.36333464, 0.23000176, 0.40259057
-0.04924788, 1.31592064, -0.65521055, -1.82245138, 1.45953015, 1.44582992
0.06111006, 0.09440892, -0.06233696, -1.72832531, 0.64963924, 0.38376862
0.00655713, -0.57912787, 0.46209713, -1.56211455, 1.09406127, 0.02280674
1.02854317, -0.32608322, 0.7724884, -1.82845027, -0.48644473, -0.70090113
1.07917652, 0.23974226, 0.82993935, -1.83571988, -1.02594691, 0.22477783
1.3155042, 0.30766725, 1.15332254, -2.44269538, -0.97484256, 0.23949163
-0.47870954, 0.66388443, 1.6471687, -1.81792328, -0.49191138, 0.7045267
-1.94799766, 0.72892102, 1.49185065, -0.10962235, -0.1148804, 0.37931962
-0.7228623, 1.33892463, 0.62065614, -0.93743927, -0.8208272, -0.11484195
-0.82905102, 1.35876586, 0.37695922, -1.58994535, -1.01730103, 0.83215662
-0.54639061, -0.81186786, 0.27055035, -1.06824834, 0.06510473, 1.11740529
0.41712773, -1.24680071, -0.47922485, -1.51564351, 1.97105768, -0.28473884
0.17968833, -0.64558981, -0.79741757, -1.1172967, 1.60196441, -0.11416614
0.23949467, -0.58785259, -1.14253748, -1.86281908, 1.11456574, 1.25396093
1.53602703, -0.75752962, -1.47256917, -2.01043885, -0.28347099, 0.87541414
1.48216631, -0.35075892, -1.59186097, -1.67081648, -0.60881524, 1.58186641
0.55811062, 0.30759902, -1.51210835, -2.09470118, -0.7110295, 0.57115983
0.57547459, 0.40051712, -0.8208674, -1.66572067, -0.61374516, 0.80281284
0.1507033, 1.88880526, -0.37353338, -1.26601461, 0.6211987, 0.71159475
-0.33777413, 0.70068181, -0.17028596, -0.63166476, -0.33646462, 1.21341883
0.15700549, -0.97627075, 0.17231549, -0.94537266, -0.51727793, 1.04055022
0.82781889, -1.13381245, 0.82032018, -1.16372396, -0.12434956, -0.19385497
1.32293585, -1.02131986, 0.97013058, -1.50516992, 0.22449661, 0.39192787
1.27643473, 0.03526425, 0.83880808, -1.56083974, 1.24362207, 0.52879566
0.45004057, -0.17199305, 1.35602561, -1.6532268, 1.03041328, 0.62060501
-0.94537837, 0.42669033, 1.16647431, -2.06913881, 0.40259047, -0.72278813
-1.46284774, 1.40141807, 0.58949953, -1.90732512, -0.43776525, -0.05638063
-0.91544289, 1.58180604, 0.57080879, -2.47070609, -1.23193755, 0.31372924
-1.03685511, -0.08993223, 0.29939044, -1.4906569, -1.0070662, 0.03782652
-0.2281145, -1.73262501, -0.35319087, -0.70826277, -0.96244732, 0.51256413
1.10782768, -1.56584527, -0.43127352, -1.19690766, 0.68359056, 0.05447158
0.87803771, -0.47729665, -0.97614428, -1.36243934, -0.76115881, -0.02503506
0.32304103, 0.12603661, -1.46659568, -1.64147873, -1.12496382, 1.06492596
1.08241217, -0.60826084, -1.44479531, -1.45787061, 1.7352224, 0.07951517
1.60838188, -0.3807046, -1.77633343, -1.48918466, 1.32116489, -0.47509086
0.7229888, 0.5780616, -1.09900399, -1.73144996, 1.57838982, 0.87042418
-0.50884016, 1.87273659, -0.57193421, -1.9212785, 0.42117463, 0.88138886
-1.34898407, 0.8470688, -0.25192328, -1.74892576, -0.05699727, 1.56707176
-0.72446911, -0.98198784, 0.14586418, -2.00199213, -0.12737162, 0.55096053
0.69503839, -1.23809392, 0.43591778, -2.11955301, -0.63259412, 0.91187399
1.48608059, -0.89448815, 0.86879415, -0.77915292, -0.36270861, 1.53345243
1.29285102, 0.15779939, 0.68288163, -0.62536393, -0.49034443, 0.94968813
0.68965336, 0.1293902, 1.17871681, -0.68362753, -0.18952733, 0.82004687
-0.30056269, 0.20306979, 1.24591629, -0.77691759, -0.85124937, -0.18455948
-1.46908438, 0.72880757, 0.60737757, -1.48879262, 0.72026149, 0.62284018
-1.64436663, 1.35938529, 0.61092013, -1.56284089, 1.26463532, 1.04260342
-1.29597411, 0.73219222, 0.47676507, -1.86486128, 0.86155119, 0.22017396
-1.11838822, -1.63506093, 0.12939811, -1.68363465, 1.25069957, -0.26881477
0.12613813, -2.07200922, -0.35112347, -1.85556567, -0.32522744, -0.01171358
0.74321808, -0.94167531, -0.68488517, -2.15754659, -1.60989544, 0.40194523
0.22843079, 0.06403346, -0.93094208, -2.04836928, -1.40518417, 0.00031968
1.74100611, -0.25690467, -0.95691311, -1.05372699, -0.23708014, 0.63870343
2.2715362, -0.32781221, -1.24525117, -0.51221187, -0.48886155, 0.36355278
1.5795482, 0.64434326, -1.12098351, -1.35234382, -1.39379752, -0.04567136
0.83135233, 1.14901956, -0.48295628, -0.99873606, -0.32296387, 1.26396829
-0.84733874, 1.70173973, -0.23782346, -1.20949493, 1.58066696, -0.41212533
-1.02486037, -0.12660031, 0.12365112, -1.39023327, 1.84147875, -0.2822386
0.08197381, -1.51461566, 0.11108533, -1.51000871, 1.06806135, 1.41798983
0.99278659, -0.7225299, 0.82341133, -2.02248936, 0.31531693, 1.27968723
0.94490395, -0.6216281, 1.18449677, -1.7561915, -0.38464329, 1.99282477
0.63317464, -0.65165568, 1.32910391, -2.13128682, -0.19290925, 1.00081683
-0.42006304, -0.59755496, 1.51739826, -1.73029865, -0.2577121, 0.48388341
-1.57582855, 0.71203891, 0.66999854, -0.10690612, -0.64243974, 1.78793836
-0.96053501, 1.90794339, 0.57090985, 0.19424166, -0.26568211, 1.46273836
-0.53719361, 1.69178389, 0.4965352, -0.87164186, -0.67471023, -0.06515319
-0.49987462, 0.25142689, 0.11929031, -1.33823341, 0.22113993, 0.45128277
0.71476772, -1.30990805, -0.42597353, -1.65541871, 1.44754352, 0.8588467
1.44576783, -1.06011313, -0.67391598, -1.55506352, 0.70614934, 0.48422139
1.05809827, -0.4312684, -1.08507964, -1.53074843, 0.9496252, -0.47030202
1.1436446, -0.66005653, -1.57874015, -2.16481042, 0.01597535, -0.95586103
1.71466163, -0.71508887, -1.59137232, -2.20789242, -1.33217029, 0.16784241
1.71439572, 0.10517078, -1.88298285, -2.53732977, -1.20472223, 0.32693526
0.96156451, 0.97773681, -1.22398348, -1.73884498, -0.47713289, -0.13866669
-0.01919237, 2.33755721, -0.69204914, -0.20127062, -0.48568729, -0.16387184
-0.8299481, 1.74986259, -0.50263345, -0.9858624, -0.9843894, 0.0367914
-0.23474333, -0.43912589, 0.15510429, -1.41798963, -1.08727453, -0.02793119
0.92542401, -0.62782875, 0.6216642, -1.07881743, -0.22350357, 1.06148228
1.42276323, -0.91661794, 1.03716116, -1.49897403, 1.82361042, -0.78566855
1.59592417, -0.07389013, 1.67138097, -1.33567865, 1.83379168, -0.32699963
0.49198182, 0.72742752, 2.09363382, -1.82474309, 1.1806086, 1.73977975
-0.93948463, 0.59432796, 1.40453832, -1.71117652, 0.17170428, 1.131562
-1.02464645, 1.98866333, 1.09254995, -1.86089006, -0.62438724, 1.49173987
-1.02312042, 1.93154482, 0.75589621, -2.36129823, 0.0094122, 0.06203172
-0.91738892, 0.66208736, -0.17307636, -1.48665044, -0.10145168, 1.67553242
